time,rr,fbot
0,3,0.5
5,3,0.5
10,3.5,0.5
15,3.5,0.5
20,3.5,0.5
25,3.5,0.5
30,3.5,0.5
35,3.5,0.5
40,3.5,0.5
45,3.5,0.5
50,3.5,0.5
55,3.5,0.5
60,3.5,0.5
65,2.5,0.5
70,2.5,0.5
75,2.5,0.5
80,2.5,0.5
85,2.5,0.5
90,2.5,0.5
95,2.5,0.5
100,2.5,0.5
105,2.5,0.5
110,2.5,0.5
115,2.5,0.5
120,2.5,0.5
125,3,0.5
130,3,0.5
135,3,0.5
140,3,0.5
145,3,0.5
150,3,0.5
155,3,0.5
160,3,0.5
165,3,0.5
170,3,0.5
175,3,0.5
180,3,0.6
185,3,0.6
190,3,0.6
195,3,0.6
200,3,0.6
205,3,0.6
210,3,0.6
215,3,0.6
220,3,0.6
225,3,0.6
230,3,0.6
235,3,0.6
240,3,0.6
245,3,0.4
250,3,0.4
255,3,0.4
260,3,0.4
265,3,0.4
270,3,0.4
275,3,0.4
280,3,0.4
285,3,0.4
290,3,0.4
295,3,0.4
300,3,0.4
305,3,0.5
310,3,0.5
315,3,0.5
320,3,0.5
325,3,0.5
330,3,0.5
335,3,0.5
340,3,0.5
345,3,0.5
350,3,0.5
355,3,0.5
360,3,0.5
365,3,0.5
370,3,0.5
375,3,0.5
380,3,0.5
385,3,0.5
390,3,0.5
395,3,0.5
400,3,0.5
405,3,0.5
410,3,0.5
415,3,0.5
420,3,0.5
425,3,0.5
430,3,0.5
435,3,0.5
440,3,0.5
445,3,0.5
450,3,0.5
455,3,0.5
460,3,0.5
465,3,0.5
470,3,0.5
475,3,0.5
480,3,0.5
485,3,0.5
490,3,0.5
495,3,0.5
500,3,0.5
